datetime,id,output_kW
2024-10-01 17:00:00+00:00,WT12,2300.0
2024-10-01 18:00:00+00:00,WT12,2300.0
2024-10-01 19:00:00+00:00,WT12,2300.0
2024-10-01 20:00:00+00:00,WT12,2300.0
2024-10-01 21:00:00+00:00,WT12,2300.0
2024-10-01 22:00:00+00:00,WT12,2300.0
2024-10-01 23:00:00+00:00,WT12,2300.0
2024-10-02 00:00:00+00:00,WT12,2300.0
2024-10-02 01:00:00+00:00,WT12,2300.0
2024-10-02 02:00:00+00:00,WT12,2300.0
2024-10-02 03:00:00+00:00,WT12,2300.0
2024-10-02 04:00:00+00:00,WT12,2300.0
2024-10-02 05:00:00+00:00,WT12,2300.0
2024-10-02 06:00:00+00:00,WT12,2300.0
2024-10-02 07:00:00+00:00,WT12,2300.0
2024-10-02 08:00:00+00:00,WT12,2300.0
2024-10-02 09:00:00+00:00,WT12,2300.0
2024-10-02 10:00:00+00:00,WT12,2300.0
2024-10-02 11:00:00+00:00,WT12,2300.0
2024-10-02 12:00:00+00:00,WT12,2300.0
2024-10-02 13:00:00+00:00,WT12,2300.0
2024-10-02 14:00:00+00:00,WT12,2300.0
2024-10-02 15:00:00+00:00,WT12,2300.0
2024-10-02 16:00:00+00:00,WT12,2300.0
2024-10-02 17:00:00+00:00,WT12,2300.0
2024-10-02 18:00:00+00:00,WT12,2273.607292175293
2024-10-02 19:00:00+00:00,WT12,2201.9198989868164
2024-10-02 20:00:00+00:00,WT12,2118.24893951416
2024-10-02 21:00:00+00:00,WT12,2021.9628143310547
2024-10-02 22:00:00+00:00,WT12,1866.6666666666667
2024-10-02 23:00:00+00:00,WT12,1682.1759541829426
2024-09-26 00:00:00+00:00,WT13,249.38068389892578
2024-09-26 01:00:00+00:00,WT13,345.4257011413574
2024-09-26 02:00:00+00:00,WT13,200.0
2024-09-26 03:00:00+00:00,WT13,742.7750587463379
2024-09-26 04:00:00+00:00,WT13,1633.6018880208333
2024-09-26 05:00:00+00:00,WT13,1994.2975362141926
2024-09-26 06:00:00+00:00,WT13,2042.568130493164
2024-09-26 07:00:00+00:00,WT13,1823.1539408365886
2024-09-26 08:00:00+00:00,WT13,1836.5364074707031
2024-09-26 09:00:00+00:00,WT13,2119.449882507324
2024-09-26 10:00:00+00:00,WT13,2175.144157409668
2024-09-26 11:00:00+00:00,WT13,2174.9514389038086
2024-09-26 12:00:00+00:00,WT13,2104.56729888916
2024-09-26 13:00:00+00:00,WT13,2029.3998718261719
2024-09-26 14:00:00+00:00,WT13,2001.6353607177734
2024-09-26 15:00:00+00:00,WT13,2049.5254516601562
2024-09-26 16:00:00+00:00,WT13,2091.5694427490234
2024-09-26 17:00:00+00:00,WT13,2110.7704544067383
2024-09-26 18:00:00+00:00,WT13,2279.5599365234375
2024-09-26 19:00:00+00:00,WT13,2233.942070007324
2024-09-26 20:00:00+00:00,WT13,2257.6235580444336
2024-09-26 21:00:00+00:00,WT13,2211.3523483276367
2024-09-26 22:00:00+00:00,WT13,2258.0341720581055
2024-09-26 23:00:00+00:00,WT13,2101.531524658203
2024-09-27 00:00:00+00:00,WT13,2170.4174041748047
2024-09-27 01:00:00+00:00,WT13,2267.722854614258
2024-09-27 02:00:00+00:00,WT13,2291.265296936035
2024-09-27 03:00:00+00:00,WT13,2300.0
2024-09-27 04:00:00+00:00,WT13,2300.0
2024-09-27 05:00:00+00:00,WT13,2300.0
2024-09-27 06:00:00+00:00,WT13,2300.0
2024-09-27 07:00:00+00:00,WT13,2300.0
2024-09-27 08:00:00+00:00,WT13,2300.0
2024-09-27 09:00:00+00:00,WT13,2300.0
2024-09-27 10:00:00+00:00,WT13,2300.0
2024-09-27 11:00:00+00:00,WT13,2300.0
2024-09-27 12:00:00+00:00,WT13,2300.0
2024-09-27 13:00:00+00:00,WT13,2300.0
2024-09-27 14:00:00+00:00,WT13,2300.0
2024-09-27 15:00:00+00:00,WT13,2300.0
2024-09-27 16:00:00+00:00,WT13,2169.0157318115234
2024-09-27 17:00:00+00:00,WT13,2249.98348236084
2024-09-27 18:00:00+00:00,WT13,2161.210289001465
2024-09-27 19:00:00+00:00,WT13,1961.5664164225261
2024-09-27 20:00:00+00:00,WT13,1822.7671305338542
2024-09-27 21:00:00+00:00,WT13,1881.3583374023438
2024-09-27 22:00:00+00:00,WT13,1678.5031636555989
2024-09-27 23:00:00+00:00,WT13,1549.7734069824219
2024-09-28 00:00:00+00:00,WT13,2228.046417236328
2024-09-28 01:00:00+00:00,WT13,1073.6526489257812
2024-09-28 02:00:00+00:00,WT13,852.8675079345703
2024-09-28 03:00:00+00:00,WT13,2300.0
2024-09-28 04:00:00+00:00,WT13,2300.0
2024-09-28 05:00:00+00:00,WT13,2264.0909576416016
2024-09-28 06:00:00+00:00,WT13,2300.0
2024-09-28 07:00:00+00:00,WT13,2274.2395782470703
2024-09-28 08:00:00+00:00,WT13,2206.6904830932617
2024-09-28 09:00:00+00:00,WT13,2197.893295288086
2024-09-28 10:00:00+00:00,WT13,2225.439796447754
2024-09-28 11:00:00+00:00,WT13,2167.709617614746
2024-09-28 12:00:00+00:00,WT13,2181.918830871582
2024-09-28 13:00:00+00:00,WT13,2228.372116088867
2024-09-28 14:00:00+00:00,WT13,2208.198928833008
2024-09-28 15:00:00+00:00,WT13,2190.4754638671875
2024-09-28 16:00:00+00:00,WT13,2161.890640258789
2024-09-28 17:00:00+00:00,WT13,2176.876678466797
2024-09-28 18:00:00+00:00,WT13,2188.2334518432617
2024-09-28 19:00:00+00:00,WT13,2133.3877563476562
2024-09-28 20:00:00+00:00,WT13,2099.25048828125
2024-09-28 21:00:00+00:00,WT13,2015.88623046875
2024-09-28 22:00:00+00:00,WT13,2057.0751190185547
2024-09-28 23:00:00+00:00,WT13,2065.3635025024414
2024-09-29 00:00:00+00:00,WT13,2145.4746627807617
2024-09-29 01:00:00+00:00,WT13,2100.872917175293
2024-09-29 02:00:00+00:00,WT13,2161.4533615112305
2024-09-29 03:00:00+00:00,WT13,2160.4324340820312
2024-09-29 04:00:00+00:00,WT13,2058.1204223632812
2024-09-29 05:00:00+00:00,WT13,1835.894266764323
2024-09-29 06:00:00+00:00,WT13,1693.0287679036458
2024-09-29 07:00:00+00:00,WT13,1362.0216369628906
2024-09-29 08:00:00+00:00,WT13,1095.0874328613281
2024-09-29 09:00:00+00:00,WT13,1015.9603118896484
2024-09-29 10:00:00+00:00,WT13,1002.2491455078125
2024-09-29 11:00:00+00:00,WT13,1127.4612426757812
2024-09-29 12:00:00+00:00,WT13,1059.6931457519531
2024-09-29 13:00:00+00:00,WT13,888.0414962768555
2024-09-29 14:00:00+00:00,WT13,679.2751312255859
2024-09-29 15:00:00+00:00,WT13,416.278076171875
2024-09-29 16:00:00+00:00,WT13,246.5179443359375
2024-09-29 17:00:00+00:00,WT13,200.0
2024-09-29 18:00:00+00:00,WT13,200.0
2024-09-29 19:00:00+00:00,WT13,200.0
2024-09-29 20:00:00+00:00,WT13,280.1852226257324
2024-09-29 21:00:00+00:00,WT13,545.5844879150391
2024-09-29 22:00:00+00:00,WT13,649.3701934814453
2024-09-29 23:00:00+00:00,WT13,663.0846977233887
2024-09-30 00:00:00+00:00,WT13,723.3762741088867
2024-09-30 01:00:00+00:00,WT13,993.9943313598633
2024-09-30 02:00:00+00:00,WT13,1467.1512603759766
2024-09-30 03:00:00+00:00,WT13,1765.6705220540364
2024-09-30 04:00:00+00:00,WT13,1938.7545267740886
2024-09-30 05:00:00+00:00,WT13,2028.3322525024414
2024-09-30 06:00:00+00:00,WT13,2091.161231994629
2024-09-30 07:00:00+00:00,WT13,2181.1995697021484
2024-09-30 08:00:00+00:00,WT13,2268.9468002319336
2024-09-30 09:00:00+00:00,WT13,2300.0
2024-09-30 10:00:00+00:00,WT13,2300.0
2024-09-30 11:00:00+00:00,WT13,2300.0
2024-09-30 12:00:00+00:00,WT13,2300.0
2024-09-30 13:00:00+00:00,WT13,2300.0
2024-09-30 14:00:00+00:00,WT13,2300.0
2024-09-30 15:00:00+00:00,WT13,2300.0
2024-09-30 16:00:00+00:00,WT13,2300.0
2024-09-30 17:00:00+00:00,WT13,2300.0
2024-09-30 18:00:00+00:00,WT13,2300.0
2024-09-30 19:00:00+00:00,WT13,2300.0
2024-09-30 20:00:00+00:00,WT13,2300.0
2024-09-30 21:00:00+00:00,WT13,2251.6334915161133
2024-09-30 22:00:00+00:00,WT13,2196.4696502685547
2024-09-30 23:00:00+00:00,WT13,2127.430877685547
2024-10-01 00:00:00+00:00,WT13,2063.8034439086914
2024-10-01 01:00:00+00:00,WT13,1985.174560546875
2024-10-01 02:00:00+00:00,WT13,1847.8096008300781
2024-10-01 03:00:00+00:00,WT13,1774.2197672526042
2024-10-01 04:00:00+00:00,WT13,1879.3362935384114
2024-10-01 05:00:00+00:00,WT13,2048.7367248535156
2024-10-01 06:00:00+00:00,WT13,2124.243812561035
2024-10-01 07:00:00+00:00,WT13,2020.1910400390625
2024-10-01 08:00:00+00:00,WT13,2300.0
2024-10-01 09:00:00+00:00,WT13,2300.0
2024-10-01 10:00:00+00:00,WT13,2300.0
2024-10-01 11:00:00+00:00,WT13,2300.0
2024-10-01 12:00:00+00:00,WT13,2300.0
2024-10-01 13:00:00+00:00,WT13,2300.0
2024-10-01 14:00:00+00:00,WT13,2300.0
2024-10-01 15:00:00+00:00,WT13,2300.0
2024-10-01 16:00:00+00:00,WT13,2300.0
2024-10-01 17:00:00+00:00,WT13,2300.0
2024-10-01 18:00:00+00:00,WT13,2300.0
2024-10-01 19:00:00+00:00,WT13,2300.0
2024-10-01 20:00:00+00:00,WT13,2300.0
2024-10-01 21:00:00+00:00,WT13,2300.0
2024-10-01 22:00:00+00:00,WT13,2300.0
2024-10-01 23:00:00+00:00,WT13,2300.0
2024-10-02 00:00:00+00:00,WT13,2300.0
2024-10-02 01:00:00+00:00,WT13,2300.0
2024-10-02 02:00:00+00:00,WT13,2300.0
2024-10-02 03:00:00+00:00,WT13,2300.0
2024-10-02 04:00:00+00:00,WT13,2300.0
2024-10-02 05:00:00+00:00,WT13,2300.0
2024-10-02 06:00:00+00:00,WT13,2300.0
2024-10-02 07:00:00+00:00,WT13,2300.0
2024-10-02 08:00:00+00:00,WT13,2300.0
2024-10-02 09:00:00+00:00,WT13,2300.0
2024-10-02 10:00:00+00:00,WT13,2300.0
2024-10-02 11:00:00+00:00,WT13,2300.0
2024-10-02 12:00:00+00:00,WT13,2300.0
2024-10-02 13:00:00+00:00,WT13,2300.0
2024-10-02 14:00:00+00:00,WT13,2300.0
2024-10-02 15:00:00+00:00,WT13,2300.0
2024-10-02 16:00:00+00:00,WT13,2300.0
2024-10-02 17:00:00+00:00,WT13,2300.0
2024-10-02 18:00:00+00:00,WT13,2273.607292175293
2024-10-02 19:00:00+00:00,WT13,2201.9198989868164
2024-10-02 20:00:00+00:00,WT13,2118.24893951416
2024-10-02 21:00:00+00:00,WT13,2021.9628143310547
2024-10-02 22:00:00+00:00,WT13,1866.6666666666667
2024-10-02 23:00:00+00:00,WT13,1682.1759541829426
2024-09-26 00:00:00+00:00,WT14,249.38068389892578
2024-09-26 01:00:00+00:00,WT14,345.4257011413574
2024-09-26 02:00:00+00:00,WT14,200.0
2024-09-26 03:00:00+00:00,WT14,742.7750587463379
2024-09-26 04:00:00+00:00,WT14,1633.6018880208333
2024-09-26 05:00:00+00:00,WT14,1994.2975362141926
2024-09-26 06:00:00+00:00,WT14,2042.568130493164
2024-09-26 07:00:00+00:00,WT14,1823.1539408365886
2024-09-26 08:00:00+00:00,WT14,1836.5364074707031
2024-09-26 09:00:00+00:00,WT14,2119.449882507324
2024-09-26 10:00:00+00:00,WT14,2175.144157409668
2024-09-26 11:00:00+00:00,WT14,2174.9514389038086
2024-09-26 12:00:00+00:00,WT14,2104.56729888916
2024-09-26 13:00:00+00:00,WT14,2029.3998718261719
2024-09-26 14:00:00+00:00,WT14,2001.6353607177734
2024-09-26 15:00:00+00:00,WT14,2049.5254516601562
2024-09-26 16:00:00+00:00,WT14,2091.5694427490234
2024-09-26 17:00:00+00:00,WT14,2110.7704544067383
2024-09-26 18:00:00+00:00,WT14,2279.5599365234375
2024-09-26 19:00:00+00:00,WT14,2233.942070007324
2024-09-26 20:00:00+00:00,WT14,2257.6235580444336
2024-09-26 21:00:00+00:00,WT14,2211.3523483276367
2024-09-26 22:00:00+00:00,WT14,2258.0341720581055
2024-09-26 23:00:00+00:00,WT14,2101.531524658203
2024-09-27 00:00:00+00:00,WT14,2170.4174041748047
2024-09-27 01:00:00+00:00,WT14,2267.722854614258
2024-09-27 02:00:00+00:00,WT14,2291.265296936035
2024-09-27 03:00:00+00:00,WT14,2300.0
2024-09-27 04:00:00+00:00,WT14,2300.0
2024-09-27 05:00:00+00:00,WT14,2300.0
2024-09-27 06:00:00+00:00,WT14,2300.0
2024-09-27 07:00:00+00:00,WT14,2300.0
2024-09-27 08:00:00+00:00,WT14,2300.0
2024-09-27 09:00:00+00:00,WT14,2300.0
2024-09-27 10:00:00+00:00,WT14,2300.0
2024-09-27 11:00:00+00:00,WT14,2300.0
2024-09-27 12:00:00+00:00,WT14,2300.0
2024-09-27 13:00:00+00:00,WT14,2300.0
2024-09-27 14:00:00+00:00,WT14,2300.0
2024-09-27 15:00:00+00:00,WT14,2300.0
2024-09-27 16:00:00+00:00,WT14,2169.0157318115234
2024-09-27 17:00:00+00:00,WT14,2249.98348236084
2024-09-27 18:00:00+00:00,WT14,2161.210289001465
2024-09-27 19:00:00+00:00,WT14,1961.5664164225261
2024-09-27 20:00:00+00:00,WT14,1822.7671305338542
2024-09-27 21:00:00+00:00,WT14,1881.3583374023438
2024-09-27 22:00:00+00:00,WT14,1678.5031636555989
2024-09-27 23:00:00+00:00,WT14,1549.7734069824219
2024-09-28 00:00:00+00:00,WT14,2228.046417236328
2024-09-28 01:00:00+00:00,WT14,1073.6526489257812
2024-09-28 02:00:00+00:00,WT14,852.8675079345703
2024-09-28 03:00:00+00:00,WT14,2300.0
2024-09-28 04:00:00+00:00,WT14,2300.0
2024-09-28 05:00:00+00:00,WT14,2264.0909576416016
2024-09-28 06:00:00+00:00,WT14,2300.0
2024-09-28 07:00:00+00:00,WT14,2274.2395782470703
2024-09-28 08:00:00+00:00,WT14,2206.6904830932617
2024-09-28 09:00:00+00:00,WT14,2197.893295288086
2024-09-28 10:00:00+00:00,WT14,2225.439796447754
2024-09-28 11:00:00+00:00,WT14,2167.709617614746
2024-09-28 12:00:00+00:00,WT14,2181.918830871582
2024-09-28 13:00:00+00:00,WT14,2228.372116088867
2024-09-28 14:00:00+00:00,WT14,2208.198928833008
2024-09-28 15:00:00+00:00,WT14,2190.4754638671875
2024-09-28 16:00:00+00:00,WT14,2161.890640258789
2024-09-28 17:00:00+00:00,WT14,2176.876678466797
2024-09-28 18:00:00+00:00,WT14,2188.2334518432617
2024-09-28 19:00:00+00:00,WT14,2133.3877563476562
2024-09-28 20:00:00+00:00,WT14,2099.25048828125
2024-09-28 21:00:00+00:00,WT14,2015.88623046875
2024-09-28 22:00:00+00:00,WT14,2057.0751190185547
2024-09-28 23:00:00+00:00,WT14,2065.3635025024414
2024-09-29 00:00:00+00:00,WT14,2145.4746627807617
2024-09-29 01:00:00+00:00,WT14,2100.872917175293
2024-09-29 02:00:00+00:00,WT14,2161.4533615112305
2024-09-29 03:00:00+00:00,WT14,2160.4324340820312
2024-09-29 04:00:00+00:00,WT14,2058.1204223632812
2024-09-29 05:00:00+00:00,WT14,1835.894266764323
2024-09-29 06:00:00+00:00,WT14,1693.0287679036458
2024-09-29 07:00:00+00:00,WT14,1362.0216369628906
2024-09-29 08:00:00+00:00,WT14,1095.0874328613281
2024-09-29 09:00:00+00:00,WT14,1015.9603118896484
2024-09-29 10:00:00+00:00,WT14,1002.2491455078125
2024-09-29 11:00:00+00:00,WT14,1127.4612426757812
2024-09-29 12:00:00+00:00,WT14,1059.6931457519531
2024-09-29 13:00:00+00:00,WT14,888.0414962768555
2024-09-29 14:00:00+00:00,WT14,679.2751312255859
2024-09-29 15:00:00+00:00,WT14,416.278076171875
2024-09-29 16:00:00+00:00,WT14,246.5179443359375
2024-09-29 17:00:00+00:00,WT14,200.0
2024-09-29 18:00:00+00:00,WT14,200.0
2024-09-29 19:00:00+00:00,WT14,200.0
2024-09-29 20:00:00+00:00,WT14,280.1852226257324
2024-09-29 21:00:00+00:00,WT14,545.5844879150391
2024-09-29 22:00:00+00:00,WT14,649.3701934814453
2024-09-29 23:00:00+00:00,WT14,663.0846977233887
2024-09-30 00:00:00+00:00,WT14,723.3762741088867
2024-09-30 01:00:00+00:00,WT14,993.9943313598633
2024-09-30 02:00:00+00:00,WT14,1467.1512603759766
2024-09-30 03:00:00+00:00,WT14,1765.6705220540364
2024-09-30 04:00:00+00:00,WT14,1938.7545267740886
2024-09-30 05:00:00+00:00,WT14,2028.3322525024414
2024-09-30 06:00:00+00:00,WT14,2091.161231994629
2024-09-30 07:00:00+00:00,WT14,2181.1995697021484
2024-09-30 08:00:00+00:00,WT14,2268.9468002319336
2024-09-30 09:00:00+00:00,WT14,2300.0
2024-09-30 10:00:00+00:00,WT14,2300.0
2024-09-30 11:00:00+00:00,WT14,2300.0
2024-09-30 12:00:00+00:00,WT14,2300.0
2024-09-30 13:00:00+00:00,WT14,2300.0
2024-09-30 14:00:00+00:00,WT14,2300.0
2024-09-30 15:00:00+00:00,WT14,2300.0
2024-09-30 16:00:00+00:00,WT14,2300.0
2024-09-30 17:00:00+00:00,WT14,2300.0
2024-09-30 18:00:00+00:00,WT14,2300.0
2024-09-30 19:00:00+00:00,WT14,2300.0
2024-09-30 20:00:00+00:00,WT14,2300.0
2024-09-30 21:00:00+00:00,WT14,2251.6334915161133
2024-09-30 22:00:00+00:00,WT14,2196.4696502685547
2024-09-30 23:00:00+00:00,WT14,2127.430877685547
2024-10-01 00:00:00+00:00,WT14,2063.8034439086914
2024-10-01 01:00:00+00:00,WT14,1985.174560546875
2024-10-01 02:00:00+00:00,WT14,1847.8096008300781
2024-10-01 03:00:00+00:00,WT14,1774.2197672526042
2024-10-01 04:00:00+00:00,WT14,1879.3362935384114
2024-10-01 05:00:00+00:00,WT14,2048.7367248535156
2024-10-01 06:00:00+00:00,WT14,2124.243812561035
2024-10-01 07:00:00+00:00,WT14,2020.1910400390625
2024-10-01 08:00:00+00:00,WT14,2300.0
2024-10-01 09:00:00+00:00,WT14,2300.0
2024-10-01 10:00:00+00:00,WT14,2300.0
2024-10-01 11:00:00+00:00,WT14,2300.0
2024-10-01 12:00:00+00:00,WT14,2300.0
2024-10-01 13:00:00+00:00,WT14,2300.0
2024-10-01 14:00:00+00:00,WT14,2300.0
2024-10-01 15:00:00+00:00,WT14,2300.0
2024-10-01 16:00:00+00:00,WT14,2300.0
2024-10-01 17:00:00+00:00,WT14,2300.0
2024-10-01 18:00:00+00:00,WT14,2300.0
2024-10-01 19:00:00+00:00,WT14,2300.0
2024-10-01 20:00:00+00:00,WT14,2300.0
2024-10-01 21:00:00+00:00,WT14,2300.0
2024-10-01 22:00:00+00:00,WT14,2300.0
2024-10-01 23:00:00+00:00,WT14,2300.0
2024-10-02 00:00:00+00:00,WT14,2300.0
2024-10-02 01:00:00+00:00,WT14,2300.0
2024-10-02 02:00:00+00:00,WT14,2300.0
2024-10-02 03:00:00+00:00,WT14,2300.0
2024-10-02 04:00:00+00:00,WT14,2300.0
2024-10-02 05:00:00+00:00,WT14,2300.0
2024-10-02 06:00:00+00:00,WT14,2300.0
2024-10-02 07:00:00+00:00,WT14,2300.0
2024-10-02 08:00:00+00:00,WT14,2300.0
2024-10-02 09:00:00+00:00,WT14,2300.0
2024-10-02 10:00:00+00:00,WT14,2300.0
2024-10-02 11:00:00+00:00,WT14,2300.0
2024-10-02 12:00:00+00:00,WT14,2300.0
2024-10-02 13:00:00+00:00,WT14,2300.0
2024-10-02 14:00:00+00:00,WT14,2300.0
2024-10-02 15:00:00+00:00,WT14,2300.0
2024-10-02 16:00:00+00:00,WT14,2300.0
2024-10-02 17:00:00+00:00,WT14,2300.0
2024-10-02 18:00:00+00:00,WT14,2273.607292175293
2024-10-02 19:00:00+00:00,WT14,2201.9198989868164
2024-10-02 20:00:00+00:00,WT14,2118.24893951416
2024-10-02 21:00:00+00:00,WT14,2021.9628143310547
2024-10-02 22:00:00+00:00,WT14,1866.6666666666667
2024-10-02 23:00:00+00:00,WT14,1682.1759541829426
2024-09-26 00:00:00+00:00,WT15,249.38068389892578
2024-09-26 01:00:00+00:00,WT15,345.4257011413574
2024-09-26 02:00:00+00:00,WT15,200.0
2024-09-26 03:00:00+00:00,WT15,742.7750587463379
2024-09-26 04:00:00+00:00,WT15,1633.6018880208333
2024-09-26 05:00:00+00:00,WT15,1994.2975362141926
2024-09-26 06:00:00+00:00,WT15,2042.568130493164
2024-09-26 07:00:00+00:00,WT15,1823.1539408365886
2024-09-26 08:00:00+00:00,WT15,1836.5364074707031
2024-09-26 09:00:00+00:00,WT15,2119.449882507324
2024-09-26 10:00:00+00:00,WT15,2175.144157409668
2024-09-26 11:00:00+00:00,WT15,2174.9514389038086
2024-09-26 12:00:00+00:00,WT15,2104.56729888916
2024-09-26 13:00:00+00:00,WT15,2029.3998718261719
2024-09-26 14:00:00+00:00,WT15,2001.6353607177734
2024-09-26 15:00:00+00:00,WT15,2049.5254516601562
2024-09-26 16:00:00+00:00,WT15,2091.5694427490234
2024-09-26 17:00:00+00:00,WT15,2110.7704544067383
2024-09-26 18:00:00+00:00,WT15,2279.5599365234375
2024-09-26 19:00:00+00:00,WT15,2233.942070007324
2024-09-26 20:00:00+00:00,WT15,2257.6235580444336
2024-09-26 21:00:00+00:00,WT15,2211.3523483276367
2024-09-26 22:00:00+00:00,WT15,2258.0341720581055
2024-09-26 23:00:00+00:00,WT15,2101.531524658203
2024-09-27 00:00:00+00:00,WT15,2170.4174041748047
2024-09-27 01:00:00+00:00,WT15,2267.722854614258
2024-09-27 02:00:00+00:00,WT15,2291.265296936035
2024-09-27 03:00:00+00:00,WT15,2300.0
2024-09-27 04:00:00+00:00,WT15,2300.0
2024-09-27 05:00:00+00:00,WT15,2300.0
2024-09-27 06:00:00+00:00,WT15,2300.0
2024-09-27 07:00:00+00:00,WT15,2300.0
2024-09-27 08:00:00+00:00,WT15,2300.0
2024-09-27 09:00:00+00:00,WT15,2300.0
2024-09-27 10:00:00+00:00,WT15,2300.0
2024-09-27 11:00:00+00:00,WT15,2300.0
2024-09-27 12:00:00+00:00,WT15,2300.0
2024-09-27 13:00:00+00:00,WT15,2300.0
2024-09-27 14:00:00+00:00,WT15,2300.0
2024-09-27 15:00:00+00:00,WT15,2300.0
2024-09-27 16:00:00+00:00,WT15,2169.0157318115234
2024-09-27 17:00:00+00:00,WT15,2249.98348236084
2024-09-27 18:00:00+00:00,WT15,2161.210289001465
2024-09-27 19:00:00+00:00,WT15,1961.5664164225261
2024-09-27 20:00:00+00:00,WT15,1822.7671305338542
2024-09-27 21:00:00+00:00,WT15,1881.3583374023438
2024-09-27 22:00:00+00:00,WT15,1678.5031636555989
2024-09-27 23:00:00+00:00,WT15,1549.7734069824219
2024-09-28 00:00:00+00:00,WT15,2228.046417236328
2024-09-28 01:00:00+00:00,WT15,1073.6526489257812
2024-09-28 02:00:00+00:00,WT15,852.8675079345703
2024-09-28 03:00:00+00:00,WT15,2300.0
2024-09-28 04:00:00+00:00,WT15,2300.0
2024-09-28 05:00:00+00:00,WT15,2264.0909576416016
2024-09-28 06:00:00+00:00,WT15,2300.0
2024-09-28 07:00:00+00:00,WT15,2274.2395782470703
2024-09-28 08:00:00+00:00,WT15,2206.6904830932617
2024-09-28 09:00:00+00:00,WT15,2197.893295288086
2024-09-28 10:00:00+00:00,WT15,2225.439796447754
2024-09-28 11:00:00+00:00,WT15,2167.709617614746
2024-09-28 12:00:00+00:00,WT15,2181.918830871582
2024-09-28 13:00:00+00:00,WT15,2228.372116088867
2024-09-28 14:00:00+00:00,WT15,2208.198928833008
2024-09-28 15:00:00+00:00,WT15,2190.4754638671875
2024-09-28 16:00:00+00:00,WT15,2161.890640258789
2024-09-28 17:00:00+00:00,WT15,2176.876678466797
2024-09-28 18:00:00+00:00,WT15,2188.2334518432617
2024-09-28 19:00:00+00:00,WT15,2133.3877563476562
2024-09-28 20:00:00+00:00,WT15,2099.25048828125
2024-09-28 21:00:00+00:00,WT15,2015.88623046875
2024-09-28 22:00:00+00:00,WT15,2057.0751190185547
2024-09-28 23:00:00+00:00,WT15,2065.3635025024414
2024-09-29 00:00:00+00:00,WT15,2145.4746627807617
2024-09-29 01:00:00+00:00,WT15,2100.872917175293
2024-09-29 02:00:00+00:00,WT15,2161.4533615112305
2024-09-29 03:00:00+00:00,WT15,2160.4324340820312
2024-09-29 04:00:00+00:00,WT15,2058.1204223632812
2024-09-29 05:00:00+00:00,WT15,1835.894266764323
2024-09-29 06:00:00+00:00,WT15,1693.0287679036458
2024-09-29 07:00:00+00:00,WT15,1362.0216369628906
2024-09-29 08:00:00+00:00,WT15,1095.0874328613281
2024-09-29 09:00:00+00:00,WT15,1015.9603118896484
2024-09-29 10:00:00+00:00,WT15,1002.2491455078125
2024-09-29 11:00:00+00:00,WT15,1127.4612426757812
2024-09-29 12:00:00+00:00,WT15,1059.6931457519531
2024-09-29 13:00:00+00:00,WT15,888.0414962768555
2024-09-29 14:00:00+00:00,WT15,679.2751312255859
2024-09-29 15:00:00+00:00,WT15,416.278076171875
2024-09-29 16:00:00+00:00,WT15,246.5179443359375
2024-09-29 17:00:00+00:00,WT15,200.0
2024-09-29 18:00:00+00:00,WT15,200.0
2024-09-29 19:00:00+00:00,WT15,200.0
2024-09-29 20:00:00+00:00,WT15,280.1852226257324
2024-09-29 21:00:00+00:00,WT15,545.5844879150391
2024-09-29 22:00:00+00:00,WT15,649.3701934814453
2024-09-29 23:00:00+00:00,WT15,663.0846977233887
2024-09-30 00:00:00+00:00,WT15,723.3762741088867
2024-09-30 01:00:00+00:00,WT15,993.9943313598633
2024-09-30 02:00:00+00:00,WT15,1467.1512603759766
2024-09-30 03:00:00+00:00,WT15,1765.6705220540364
2024-09-30 04:00:00+00:00,WT15,1938.7545267740886
2024-09-30 05:00:00+00:00,WT15,2028.3322525024414
2024-09-30 06:00:00+00:00,WT15,2091.161231994629
2024-09-30 07:00:00+00:00,WT15,2181.1995697021484
2024-09-30 08:00:00+00:00,WT15,2268.9468002319336
2024-09-30 09:00:00+00:00,WT15,2300.0
2024-09-30 10:00:00+00:00,WT15,2300.0
2024-09-30 11:00:00+00:00,WT15,2300.0
2024-09-30 12:00:00+00:00,WT15,2300.0
2024-09-30 13:00:00+00:00,WT15,2300.0
2024-09-30 14:00:00+00:00,WT15,2300.0
2024-09-30 15:00:00+00:00,WT15,2300.0
2024-09-30 16:00:00+00:00,WT15,2300.0
2024-09-30 17:00:00+00:00,WT15,2300.0
2024-09-30 18:00:00+00:00,WT15,2300.0
2024-09-30 19:00:00+00:00,WT15,2300.0
2024-09-30 20:00:00+00:00,WT15,2300.0
2024-09-30 21:00:00+00:00,WT15,2251.6334915161133
2024-09-30 22:00:00+00:00,WT15,2196.4696502685547
2024-09-30 23:00:00+00:00,WT15,2127.430877685547
2024-10-01 00:00:00+00:00,WT15,2063.8034439086914
2024-10-01 01:00:00+00:00,WT15,1985.174560546875
2024-10-01 02:00:00+00:00,WT15,1847.8096008300781
2024-10-01 03:00:00+00:00,WT15,1774.2197672526042
2024-10-01 04:00:00+00:00,WT15,1879.3362935384114
2024-10-01 05:00:00+00:00,WT15,2048.7367248535156
2024-10-01 06:00:00+00:00,WT15,2124.243812561035
2024-10-01 07:00:00+00:00,WT15,2020.1910400390625
2024-10-01 08:00:00+00:00,WT15,2300.0
